"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","FITC-A","PE-A","Time"
10297.6,62033.6,10879,3547.87,61576.6,3776,7410.27,388.28,3.02565
11630.7,69300,10999,7990.34,67264.6,7785,13659.7,600.44,3.02673
11777.9,69846.9,11051,7465.65,68371.8,7156,8277.18,531.76,3.03424
7871.36,62475.2,8257,2826.51,62181.3,2979,7020.48,291.72,3.03853
27864.3,77009.1,23713,14031.7,73572.6,12499,8892.75,460.36,3.04068
9044.48,63428.5,9345,3079.98,62395.5,3235,7178.1,305.32,3.04282
14705.9,74347.5,12963,7457.13,68668,7117,16895.9,816.68,3.05463
13393.9,69965.3,12546,9004.93,69266.1,8520,11377.8,482.8,3.05785
19854.1,69868.3,18623,10326.9,70031.8,9664,6578.15,358.36,3.06644
5254.4,60979.7,5647,2380.63,62506.8,2496,6360.89,259.08,3.06858
10378.2,63857.7,10651,2744.86,62030.1,2900,6633.53,176.12,3.0761
9640.32,63413.4,9963,4667.54,61821.3,4948,6852.21,368.56,3.07932
21667.8,74029,19182,12163,68592.6,11621,14606.8,810.56,3.08039
17202.6,63784.3,17675,3763,62847.1,3924,8917.6,641.24,3.08576
11853.4,62779,12374,3083.53,62448.1,3236,8280.73,341.36,3.0922
14276.5,63795.4,14666,4541.87,61998.7,4801,11467.2,361.76,3.09756
14396.2,65138.6,14484,5098.51,64579.8,5174,8907.66,698.36,3.09971
11672.3,63948.9,11962,4054.1,65813.6,4037,10176.4,552.16,3.09971
14153.6,64191.7,14450,5432.92,62951.2,5656,10518.6,605.2,3.10078
9271.04,62962.4,9650,2704.39,62582.9,2832,10393,329.8,3.10078
8951.04,62207.4,9430,2719.3,62138.1,2868,9997.51,337.96,3.104
17824.6,71975.1,16230,12077.8,69898.6,11324,8760.69,510.68,3.1083
10969.6,62742.5,11458,3427.17,62045,3620,8466.75,458.32,3.11366
5824.64,61628,6194,2028.47,61545.3,2160,7381.87,314.16,3.11474
15067.5,64922.1,15210,5615.39,62832.5,5857,7233.48,584.12,3.12547
13255.7,64431.1,13483,5256.13,62904.6,5476,7104.26,403.24,3.13406
9650.56,62502.1,10119,3134.65,61268.2,3353,7602.68,344.76,3.14372
13198.1,66724.5,12963,7457.84,62878.8,7773,9283.96,673.2,3.14694
14998.4,67662.6,14527,6510.7,67684.8,6304,6649.86,473.28,3.15123
14183,63447.1,14650,5156.02,63408.7,5329,8768.5,515.44,3.1523
11240.3,64805.6,11367,5240.51,65380.2,5253,16514.6,688.84,3.15445
13754.9,69224.4,13022,6985.69,67633.9,6769,10195.6,658.24,3.15874
18510.7,74561.7,16270,13957.2,68836.4,13288,6943.09,487.56,3.16411
9100.8,62954.4,9474,2832.9,61475.8,3020,7032.55,276.76,3.16411
8252.16,64176.3,8427,3502.43,60981.7,3764,6855.05,301.24,3.1684
22993.9,74138,20326,8808.26,71336.9,8092,19223.2,1156,3.17162
11334.4,64508.1,11515,3416.52,61972.1,3613,10314.9,424.32,3.18128
10105.6,62040.3,10675,2822.96,61565.9,3005,6789.02,351.56,3.19201
10192,62576.6,10674,3357.59,61949.1,3552,8445.45,349.52,3.19845
15943,70894.5,14738,9021.26,68874.3,8584,15032.1,1061.48,3.19953
10672.6,65228.2,10723,5618.23,65597.1,5613,8915.47,684.08,3.19953
17030.4,68426.5,16311,11209.5,66705.2,11013,6777.66,347.48,3.19953
13295.4,73953.9,11782,9698.6,68699.5,9252,6726.54,388.28,3.20811
10938.2,72190.2,9930,7557.95,67482,7340,12077.1,825.52,3.20919
15635.8,69803.2,14680,7384.71,67573.9,7162,7626.11,705.84,3.21026
14078.1,64650.1,14271,5065.85,63261.3,5248,7907.98,469.2,3.21133
11619.8,63518,11989,3559.94,61737,3779,10653.5,461.04,3.21885
9701.76,66216.9,9602,5058.04,66032.6,5020,8454.68,524.96,3.21992
12046.7,65824.1,11994,7131.95,64727.8,7221,6865.7,417.52,3.22421
13777.3,67245.7,13427,9588.55,65945.6,9529,7310.87,301.24,3.22851
10797.4,64741.2,10930,3782.88,61855,4008,8983.63,411.4,3.23173
20624.6,65825.3,20534,8581.06,62708.3,8968,9280.41,430.44,3.23709
8128,62557.4,8515,3015.37,61658.4,3205,6380.06,224.4,3.24031
6512.64,62054.7,6878,2401.22,62126.5,2533,7809.29,376.72,3.24139
15296.6,66636.6,15044,8692.53,65524.9,8694,7865.38,427.04,3.24568
12385.3,68444.4,11859,5780.82,67785.3,5589,13624.2,658.24,3.2489
15890.6,65439.5,15914,5755.97,62818.2,6005,7041.07,452.88,3.24997
15630.1,72391,14150,8382.26,68462.1,8024,12498.8,602.48,3.25105
11576.3,70890.1,10702,5982.46,68819.8,5697,6842.98,408,3.25856
8147.2,63038.4,8470,2967.09,62164.7,3128,9907.34,416.84,3.25856
11377.3,66107,11279,4684.58,66394.6,4624,12535,631.72,3.265
8087.68,63378.5,8363,2619.19,61923.2,2772,8887.07,361.08,3.26607
20316.8,79283.2,16794,11848.5,71971.6,10789,17526.3,918.68,3.26822
18516.5,69958.3,17346,8209.02,68376.5,7868,8620.11,1139.68,3.27251
13347.8,63232.9,13834,2550.32,62063.8,2693,6617.91,274.04,3.2811
15031.7,64797.5,15203,5748.16,63069,5973,8575.38,393.04,3.28969
25783,71260,23712,13017.1,68433.4,12466,9176.04,527,3.28969
14336,63765.7,14734,6070.5,62740.3,6341,7472.04,308.04,3.29291
7107.2,61005.6,7635,2132.13,61691.5,2265,8648.51,348.16,3.2972
12419.2,64051.7,12707,2662.5,62653.4,2785,9395.43,392.36,3.29935
12913.9,69875.1,12112,6673.29,67262.5,6502,13685.2,926.16,3.30901
12820.5,64775.5,12971,5153.89,62968.9,5364,9797.29,626.96,3.3133
9004.8,63102.9,9352,2472.93,61528.4,2634,6977.17,284.92,3.31759
13055.4,66433.4,12879,9032.62,67024.7,8832,7158.22,425.68,3.31867
18906.2,75652.7,16378,9705.7,69409.9,9164,12329.9,908.48,3.33906
16832.6,75791.4,14555,10555.6,68709.8,10068,13318.2,928.2,3.34228
6949.12,62360.3,7303,2656.82,62519.7,2785,9394.01,327.08,3.34335
13045.8,63514.4,13461,4853.56,62283.7,5107,12592.6,564.4,3.3455
14672,65814.1,14610,5341.33,66247,5284,8286.41,320.96,3.35301
8075.52,63162.3,8379,3000.46,62129,3165,6965.81,359.04,3.35408
17025.9,69163.2,16133,10111.1,67540.7,9811,6605.13,335.24,3.35516
13296.6,70979,12277,9481.34,67160.5,9252,6613.65,475.32,3.3573
12016,69713.2,11296,6614.36,68221.4,6354,14301.5,968.32,3.36052
20064.6,69563.4,18903,12624.5,66162.3,12505,8497.99,605.88,3.36374
10270.7,64166.1,10490,3296.53,62711.6,3445,7961.94,311.44,3.36911
10576.6,63837.8,10858,2989.81,61442.5,3189,8507.22,456.28,3.37555
9345.28,63644.6,9623,3083.53,62506.1,3233,6425.5,306,3.3895
12372.5,68494.9,11838,6115.23,68754.1,5829,15104.5,733.72,3.39809
8915.2,64176.9,9104,2766.16,63164.8,2870,7665.16,394.4,3.40238
9268.48,67837.7,8954,5726.15,66196.7,5669,9342.89,512.72,3.41312
10675.8,63014.7,11103,3261.03,63005.6,3392,6710.92,272,3.426
13034.9,63100.4,13538,4658.31,62100.7,4916,8901.27,467.84,3.426
22001.3,70794.7,20367,9021.97,67828.8,8717,6961.55,363.8,3.42922
26403.8,72803.9,23768,14853.2,70364.3,13834,10857.3,577.32,3.44102
12550.4,64469.6,12758,6391.42,66360.6,6312,10296.4,594.32,3.44424
10282.9,65104.7,10351,2940.82,62737.5,3072,10534.3,399.84,3.44532
31062.4,74084.9,27478,16512.5,71026.6,15236,10126.7,448.8,3.44639
7063.68,67619.8,6846,4231.6,67311.2,4120,8668.39,530.4,3.44961
13038.1,64894.3,13167,3839.68,62909.3,4000,12136,416.84,3.45283
20804.5,75553.7,18046,14664.3,70473.1,13637,10716,620.16,3.45605
21134.7,78595.3,17623,14139.6,70238.5,13193,12563.4,686.12,3.46785
13484.8,63784.9,13855,4744.22,62887.8,4944,7483.4,395.76,3.47537
12419.8,67976.2,11974,6600.87,67173.1,6440,16560.8,848.64,3.48073
11950.7,64947.5,12059,6333.91,64657.2,6420,11254.2,583.44,3.48395
7470.08,69470.6,7047,7190.88,68407.8,6889,14464.1,682.72,3.48503
11102.1,63672.5,11427,4634.17,62324,4873,6286.34,361.76,3.48717
12357.8,63232.2,12808,3824.77,61526.8,4074,8880.68,331.84,3.49254
19689.6,73371.1,17587,8994.99,70404.4,8373,9249.88,755.48,3.49576
8960.64,63110.6,9305,2931.59,61598.2,3119,7486.24,382.84,3.50327
8913.28,63743,9164,2906.74,62787.1,3034,6507.15,282.88,3.51615
10288,72638.9,9282,6154.28,70022,5760,6825.94,299.2,3.52581
16083.8,64738.4,16282,6768.43,64548.3,6872,7714.86,427.72,3.52689
10595.8,62859.5,11047,3224.11,62127.4,3401,6990.66,317.56,3.53225
14900.5,64932.4,15039,4169.12,62883.2,4345,10530,462.4,3.53762
10265,69274.5,9711,5860.34,69175.7,5552,7009.12,630.36,3.54191
12158.1,63433.8,12561,3401.61,63206.1,3527,10333.3,337.96,3.54513
9027.2,64854.9,9122,4934.5,65943.6,4904,6718.73,537.2,3.55265
7923.2,61530.4,8439,2967.8,63457.7,3065,8667.68,5102.72,3.55909
10625.3,64291.2,10831,4592.28,63373.3,4749,7920.76,527.68,3.56231
9067.52,68226.1,8710,5883.06,70151.4,5496,13027.1,697.68,3.5666
7361.28,63211.3,7632,3084.95,65008.1,3110,8923.99,419.56,3.57733
10299.5,64444.3,10474,4159.18,62232,4380,6552.59,346.8,3.58055
11706.2,64022.4,11983,4305.44,61972.6,4553,6458.16,314.84,3.59128
8977.92,63402.7,9280,3326.35,61615.5,3538,7600.55,416.16,3.59128
15739.5,65112.1,15842,6500.76,64746.8,6580,12757.3,487.56,3.59665
13333.1,68319,12790,5702.72,68199.5,5480,10914.8,467.16,3.5988
11674.2,63408.2,12066,3990.91,61978.3,4220,6646.31,384.88,3.60524
6067.2,62303.4,6382,2729.24,61933.3,2888,9216.51,321.64,3.60738
19562.2,65028.2,19715,7668.71,63352.7,7933,9203.73,705.16,3.6106
15434.2,70453.3,14357,8857.96,67667,8579,10743.7,453.56,3.61168
21537.3,70679.4,19970,10350.4,67642.9,10028,11068.9,724.2,3.61382
10055,63466,10383,3370.37,62184.8,3552,10393,248.88,3.61704
7863.68,71152,7243,6545.49,67320.3,6372,8734.42,607.24,3.61704
21923.2,78288.9,18352,14489,68977.9,13766,9793.03,660.28,3.61704
14803.2,64252.1,15099,6299.83,61695.4,6692,7058.11,128.52,3.62134
15685.1,64242.2,16001,7772.37,64031.4,7955,7521.74,571.88,3.62134
18860.2,74901.2,16502,10951,68429.4,10488,12560.6,769.76,3.62134
11162.2,61962.4,11806,3826.9,60682.2,4133,6689.62,178.84,3.62241
17063,65620.8,17041,6769.14,63711.4,6963,11035.5,707.88,3.62992
14398.7,64359.2,14662,5385.35,63204.6,5584,8327.59,388.28,3.631
5950.08,61876.3,6302,2591.5,62052.1,2737,6313.32,268.6,3.63314
11059.2,63560.1,11403,3709.04,62713,3876,8548.4,314.84,3.63422
5301.12,61261.5,5671,2512.69,61421.7,2681,6605.13,251.6,3.63636
10909.4,63552.1,11250,3001.17,62400,3152,7754.62,276.76,3.6428
10092.8,62976.5,10503,3163.76,61837.2,3353,8627.21,382.84,3.6428
23178.9,68195.3,22275,11489.9,68824.1,10941,6252.26,378.08,3.64602
13136,63258.2,13609,4335.97,62549.4,4543,6497.92,343.4,3.64602
8520.32,62768.4,8896,2460.86,62076.6,2598,6473.07,196.52,3.6471
11648.6,64860.3,11770,3644.43,62377,3829,6846.53,384.88,3.64817
9728.64,63472,10045,3285.17,62027.3,3471,12602.5,447.44,3.64817
15030.4,70535.8,13965,7554.4,68315.9,7247,11377.8,735.08,3.65246
12048,62989.9,12535,3644.43,61351.5,3893,9083.03,384.88,3.6589
13977.6,64134.7,14283,6434.73,63577,6633,6298.41,385.56,3.66105
10174.1,62607.4,10650,2962.12,62439.8,3109,10904.2,330.48,3.66749
13967.4,68484.6,13366,6981.43,66117.8,6920,13570.9,654.84,3.67286
14166.4,64094.5,14485,4601.51,61707.5,4887,9041.14,385.56,3.67608
10731.5,63872.6,11011,2759.06,61066.4,2961,12978.8,560.32,3.69218
10991.4,63751.6,11299,3520.89,62279.4,3705,7604.1,225.08,3.6954
12397.4,63869.1,12721,4089.6,62170.3,4311,7420.92,368.56,3.69754
6389.76,61882.6,6767,2305.37,61316.9,2464,8940.32,366.52,3.7072
14535,64042.5,14874,4385.67,62144.7,4625,9514.71,666.4,3.70935
7312,63461.7,7551,2877.63,62695.6,3008,7290.28,343.4,3.71794
9063.68,62480,9507,1633.71,61497.3,1741,9646.06,279.48,3.72652
5046.4,62565.4,5286,2027.76,62566.5,2124,7239.87,262.48,3.73081
19798.4,68089.2,19056,8751.46,66830.1,8582,10359.6,693.6,3.73081
9371.52,71092.9,8639,4576.66,68416,4384,15656.9,629.68,3.73296
13921.9,64040.6,14247,6452.48,62693.8,6745,6365.86,412.08,3.74262
14515.2,70831.6,13430,7642.44,67977.1,7368,11424.6,731,3.74369
9584,62923,9982,4043.45,62424.4,4245,9469.98,379.44,3.74369
15081,64505,15322,4884.09,62418.8,5128,7762.43,405.96,3.76301
17270.4,65337,17323,6221.02,63033.5,6468,8501.54,646,3.76516
17501.4,69997.2,16386,8403.56,69890.3,7880,8386.52,488.92,3.7716
11525.8,63699.8,11858,3807.73,62199.2,4012,8190.56,401.2,3.77482
8573.44,64052.5,8772,3676.38,62973.1,3826,10597.5,415.48,3.77804
8322.56,62779.4,8688,2044.09,62892.7,2130,10456.9,271.32,3.77911
13169.9,63697.7,13550,4394.19,62386.8,4616,9802.97,337.28,3.78985
7779.84,68263.4,7469,5540.84,68000.8,5340,13363.6,756.16,3.79414
9418.88,62948.8,9806,2878.34,62214.7,3032,9569.38,250.92,3.79629
12229.1,63622.1,12597,4807.41,62823.2,5015,7112.78,338.64,3.80487
12974.1,64346.1,13214,3544.32,63257.2,3672,8365.22,384.2,3.80702
18240,72645.2,16455,10136,70539.5,9417,16653,971.72,3.80809
20341.1,73391.1,18164,12378.8,68949.5,11766,7360.57,479.4,3.82205
6208.64,62244.1,6537,2462.28,62376.5,2587,8567.57,349.52,3.82419
19760,68434.8,18923,6466.68,67873.2,6244,6451.06,322.32,3.83493
11228.2,67670.5,10874,4091.73,66490.4,4033,11793.1,619.48,3.83493
14405.1,69019.9,13678,8255.17,68266.4,7925,14303.7,809.2,3.84244
24238.1,70081.5,22666,11838.5,68677.6,11297,7868.22,382.84,3.84244
10797.4,63600.7,11126,3367.53,62555.1,3528,11516.2,378.08,3.84566
23345.3,72321.3,21155,11942.9,69136.2,11321,9083.74,548.76,3.85103
20972.8,68816.6,19973,9730.55,67417.4,9459,7129.82,423.64,3.85317
11002.2,62509.1,11535,3640.88,62397.7,3824,7407.43,397.8,3.85854
15508.5,72701.3,13980,9549.5,69000.7,9070,9008.48,506.6,3.85854
12174.1,69065.1,11552,7548.72,67899.1,7286,11945.8,766.36,3.85961
13719.7,67792.6,13263,7210.05,67425.5,7008,8316.23,669.8,3.87034
9576.32,62459.6,10048,3329.19,61878,3526,7499.02,255.68,3.88322
24330.9,71610.4,22267,9723.45,70961.7,8980,7929.28,521.56,3.8843
13365.1,63738.6,13742,4473,61831.4,4741,7991.05,388.28,3.8843
13577,67602.2,13162,6367.28,67511.1,6181,6397.81,563.72,3.88752
14843.5,72288.4,13457,8556.92,68263.7,8215,11442.4,644.64,3.89181
20553,76645,17574,12457.7,70722.9,11544,10591.1,954.72,3.89932
14505.6,65520.6,14509,7484.11,63906,7675,9577.9,517.48,3.90576
14361,64702.3,14546,5334.23,62247.9,5616,7212.18,280.16,3.91006
14633,68347.6,14031,8064.18,66889.5,7901,9518.26,691.56,3.91328
15380.5,69974,14405,5538.71,69710.9,5207,13299,633.08,3.92294
18385.3,64800.3,18594,3516.63,62153.7,3708,12323.5,546.04,3.92294
7798.4,63448.3,8055,3515.92,63634.2,3621,7415.24,466.48,3.92938
8902.4,63046,9254,2918.81,62187,3076,6309.77,285.6,3.93474
13872,63111.1,14405,4132.91,61515.9,4403,12018.9,471.24,3.93796
9319.04,63085.7,9681,2864.85,62355,3011,8414.21,409.36,3.94226
18321.9,70802.8,16959,9279.7,69487.5,8752,11959.2,791.52,3.9487
22414.1,66739.2,22010,9059.6,63243.5,9388,14117.6,816,3.95514
9374.08,63301.4,9705,2988.39,61918.2,3163,7765.27,221,3.96372
12543.4,63788.4,12887,3101.99,62416.9,3257,9650.32,343.4,3.9648
17040,66071.1,16902,8199.79,65791.1,8168,9884.62,658.24,3.97124
12080,70115.6,11291,7792.25,68898.1,7412,9716.35,591.6,3.97768
13931.5,69877.2,13066,8501.54,67159.7,8296,7726.22,427.04,3.98841
12233.6,64001.1,12527,4938.76,64514,5017,10403.6,446.76,3.99914
16799.4,70810.6,15548,7442.93,68106.7,7162,12310.7,960.16,4.00343
14672.6,64229.9,14971,5530.19,62358.3,5812,8180.62,490.96,4.00558
9278.72,62599.4,9714,2830.06,61577.3,3012,9357.09,357,4.00773
6889.6,62106.9,7270,2443.11,60556.6,2644,8157.9,360.4,4.00773
10554.2,67560.3,10238,6507.15,66085.9,6453,10221.9,556.92,4.01309
13562.9,65671,13535,8309.13,65199.6,8352,13455.2,756.84,4.01631
18314.2,65969.1,18194,6668.32,63482.7,6884,9108.59,601.8,4.01631
10321.3,63513.2,10650,3132.52,62494,3285,7497.6,337.96,4.01846
15136.6,72408.4,13700,10276.5,67442.8,9986,9754.69,308.72,4.03778
19929,68287.4,19126,10848.8,65856.5,10796,14135.4,891.48,4.03885
12502.4,63723.5,12858,4324.61,62967.7,4501,8857.25,410.04,4.04851
23628.2,76495.3,20243,13988.4,71929.8,12745,16915.8,1093.44,4.06139
8976.64,62325.8,9439,2752.67,62099.5,2905,6588.09,470.56,4.06354
15629.4,68601.6,14931,10395.8,68341.9,9969,7242,506.6,4.06891
14793,64951.9,14926,4716.53,63275.8,4885,11614.9,535.84,4.07105
13793.3,69971.1,12919,9888.88,67811.8,9557,8609.46,418.88,4.07213
24777,71494.5,22712,10659.2,70661.9,9886,21713.9,1136.28,4.07427
14190.7,66084.2,14073,5176.61,65455.2,5183,7626.82,310.08,4.08608
10068.5,63404.2,10407,3234.05,61954.6,3421,7112.78,308.72,4.09574
11645.4,67473.8,11311,6449.64,68340.1,6185,7918.63,376.72,4.09681
8263.68,63296.9,8556,3483.26,62405.4,3658,8260.85,284.92,4.09681
7240.32,61961.6,7658,2979.87,61411.6,3180,6399.94,184.28,4.09789
11879.7,64067.4,12152,4190.42,62272.9,4410,7819.23,437.92,4.09789
9415.68,70481.5,8755,4832.97,67375.8,4701,9864.74,669.12,4.09789
15027.2,75790.6,12994,6795.41,69978.6,6364,14765.9,821.44,4.10111
7240.32,63081.8,7522,2591.5,62716.6,2708,10765.7,305.32,4.10433
14206.1,65164.8,14287,4525.54,62623.7,4736,6655.54,547.4,4.10755
28954.2,73292.6,25890,15704.5,67818.2,15176,10198.4,675.92,4.10755
8736.64,63421,9028,2534.7,62121.9,2674,6483.72,461.04,4.10755
10641.3,64033.3,10891,3711.88,62761,3876,12906.4,358.36,4.11399
13810.6,65590.9,13799,6943.09,62944,7229,9468.56,444.04,4.11399
12537.6,65139.1,12614,5058.04,65458.9,5064,7021.9,557.6,4.12686
14008.3,67295.8,13642,6661.93,63895.2,6833,8645.67,740.52,4.12901
23818.2,76285.4,20462,13958.6,71084.8,12869,10556.3,649.4,4.14511
9116.16,61897.7,9652,2466.54,61462.8,2630,7253.36,327.76,4.1494
21087.4,74037.4,18666,9401.82,70393.9,8753,10382.3,407.32,4.1494
7685.76,69303,7268,4925.98,70764.8,4562,8568.99,486.88,4.15262
5217.28,62076.9,5508,2263.48,62590.5,2370,8005.25,248.88,4.16014
10053.8,69290.5,9509,5907.2,67316,5751,8146.54,614.72,4.16228
14235.5,73022.8,12776,8383.68,70242,7822,10927.6,510.68,4.17516
13430.4,64236.9,13702,4273.49,63249.2,4428,10329.1,703.12,4.17516
12636.2,68468.2,12095,9195.92,67284.1,8957,9161.13,485.52,4.17516
26625.9,79165.1,22042,18187.4,74565.3,15985,12056.5,646,4.19448
10026.9,63215.2,10395,3062.94,62866.5,3193,10216.9,422.96,4.19878
15217.9,63249.7,15768,4224.5,62510,4429,7122.72,525.64,4.20629
5758.72,61436.3,6143,2159.11,62279.7,2272,6855.76,128.52,4.2181
12493.4,63362.5,12922,3921.33,63157.6,4069,6478.04,335.24,4.2181
12615.7,62649.2,13197,3601.12,62517.3,3775,10866.5,375.36,4.22132
15795.2,67999.4,15223,9584.29,67416.1,9317,7589.19,548.76,4.22561
18825,72016.4,17131,10596,72630.7,9561,7887.39,407.32,4.23634
12694.4,63473,13107,3721.82,62590,3897,7048.88,272.68,4.23634
8097.28,65384.8,8116,4744.22,66520.6,4674,7285.31,376.72,4.24386
14228.5,72453.6,12870,6851.5,69378.8,6472,9495.54,593.64,4.24708
18954.9,70661.4,17580,12362.5,68186.3,11882,7207.92,380.8,4.24815
18974.1,72970.2,17041,12913.5,69947.8,12099,10290,512.04,4.26425
10294.4,62612.9,10775,4070.43,62781.8,4249,7976.14,405.96,4.2664
12919.7,63338.1,13368,4964.32,64018.4,5082,6999.89,585.48,4.27391
11733.8,62728.1,12259,2466.54,61392.8,2633,11053.3,312.8,4.27498
11256.3,63947.1,11536,4187.58,63205.3,4342,10583.3,486.2,4.27605
7255.04,68600,6931,5218.5,67522.1,5065,8364.51,418.88,4.27605
11625,62166.7,12255,4466.61,61808.2,4736,8424.15,441.32,4.28357
14382.1,65043.4,14491,5533.03,63516,5709,8188.43,366.52,4.29537
18750.7,67963.5,18081,9430.93,68226.7,9059,6575.31,334.56,4.29645
11306.2,62788.4,11801,3910.68,61861,4143,10613.1,467.84,4.30503
10000.6,63049.7,10395,2900.35,61374.7,3097,6757.07,313.48,4.30611
14330.9,68220.3,13767,8561.18,66817.4,8397,11135.6,633.76,4.30933
14873.6,66130,14740,6276.4,62798.5,6550,9817.88,537.88,4.31469
9957.12,63060.5,10348,3079.98,61652.3,3274,9565.12,318.24,4.32221
14444.2,65577.6,14435,6962.26,66542,6857,11198.8,775.2,4.32221
25182.7,73434.8,22474,11643.3,68589.2,11125,13090.3,886.04,4.32865
12787.8,63935.3,13108,4237.28,62347.2,4454,9981.18,597.04,4.32865
13900.8,63679.8,14306,3597.57,62307.2,3784,7574.99,333.88,4.33294
9505.28,70277.3,8864,6243.03,67627,6050,10160.8,510.68,4.33938
19707.5,78931.2,16363,12073.5,71853.6,11012,11955.7,787.44,4.35011
9514.24,74620.1,8356,6838.01,67961.1,6594,12694.1,566.44,4.35763
14954.2,65331.7,15001,4497.14,63313.5,4655,6687.49,408,4.36514
13439.4,72371.6,12170,8169.97,71124.8,7528,18235.6,1012.52,4.36514
13627.5,70195.2,12723,6839.43,68358.8,6557,9590.68,494.36,4.36836
12826.2,64919.7,12948,5649.47,64033.8,5782,6616.49,265.88,4.37587
14272,66063.7,14158,4414.78,67395.1,4293,11622.7,641.92,4.37695
9576.32,68989.1,9097,5435.05,68353.8,5211,13358.6,558.96,4.37802
18211.2,64898.8,18390,5871.7,63794.4,6032,6255.81,472.6,4.38017
12353.3,64196.7,12611,3660.76,63519.1,3777,8020.87,449.48,4.38124
18233.6,76861,15547,12824,70012.9,12004,9080.19,589.56,4.39627
26849.3,72153,24387,17360.2,67540.4,16845,6932.44,404.6,4.40271
10597.1,63118.5,11003,3414.39,62365,3588,6547.62,340.68,4.40485
13226.2,64503.3,13438,5244.77,62358.7,5512,7801.48,426.36,4.41236
7101.44,64042.9,7267,2335.9,62920.5,2433,10735.9,415.48,4.41558
20154.2,69553.9,18990,8584.61,69388.4,8108,11083.1,673.88,4.41558
12925.4,71219.2,11894,6433.31,69896.1,6032,14467.7,876.52,4.43168
10926.7,68941.3,10387,7216.44,67054.7,7053,7979.69,582.08,4.43276
15363.8,65031.6,15483,6473.78,62650,6772,7832.72,454.24,4.4349
11743.4,64246.8,11979,4216.69,62748.6,4404,7366.96,250.92,4.43598
14156.8,65198.9,14230,5365.47,63243.1,5560,6551.17,397.12,4.43705
19098.9,74797.7,16734,10492.4,70678.2,9729,17935.3,941.8,4.45422
11954.6,64668.1,12115,3456.99,62706.1,3613,7488.37,408.68,4.45852
7553.28,64295.6,7699,2884.02,62730.5,3013,9144.8,378.76,4.45852
20473,73822.1,18175,15487.9,76432.1,13280,17755.7,1211.08,4.46066
25271,74031.7,22371,11440.9,71784.9,10445,8223.93,470.56,4.46388
17931.5,66027.6,17798,7205.79,63099.8,7484,6532.71,557.6,4.46496
16721.3,70708.9,15498,9553.76,68683.1,9116,9417.44,502.52,4.46496
20018.6,73691.9,17803,10451.9,71441,9588,22809.5,1456.56,4.4714
6971.52,63298.1,7218,2851.36,62875.7,2972,8499.41,359.04,4.47354
12595.2,68501.2,12050,7824.2,67611.6,7584,12640.8,663,4.47354
13888,69082.7,13175,5217.79,67036.5,5101,11352.9,667.76,4.4832
17522.6,68115.5,16859,7728.35,68140.1,7433,7592.74,361.08,4.49286
12282.9,63775.2,12622,4467.32,62344.6,4696,9287.51,238,4.49501
13276.2,70731.4,12301,8997.83,67415.3,8747,12638,578,4.49501
8353.28,63983.2,8556,2061.13,61232.2,2206,6654.12,344.08,4.50682
10745,64426.5,10930,2824.38,62702.8,2952,9367.74,458.32,4.50896
8091.52,63431.3,8360,3021.76,62947.9,3146,9111.43,425.68,4.50896
8223.36,70855.4,7606,7322.23,68946.8,6960,6683.94,534.48,4.5154
14099.2,69110.3,13370,5780.11,68673.9,5516,6727.25,408.68,4.52399
7416.96,62971.6,7719,3215.59,62256.1,3385,6301.96,242.76,4.52399
12178.6,71575.1,11151,7058.11,68700.5,6733,14458.4,652.8,4.52614
11893.1,70389.9,11073,5907.91,69300.3,5587,7917.21,502.52,4.52614
14960,68777.2,14255,6902.62,67669.4,6685,10922.6,652.8,4.53043
13799.7,69814.4,12954,10013.1,68072.7,9640,7029,318.24,4.53794
7164.8,63162.8,7434,3267.42,63110.4,3393,7552.98,477.36,4.54009
14005.8,63451,14466,4020.73,62738.7,4200,10514.4,456.96,4.54116
14556.2,66269.7,14395,6231.67,64203.5,6361,7895.91,421.6,4.54223
14497.9,65117.9,14591,7083.67,64973.5,7145,10089.8,528.36,4.54331
13108.5,67447.4,12737,5495.4,66755.6,5395,9466.43,642.6,4.54331
10881.9,63977.5,11147,3797.08,64118.9,3881,7616.88,472.6,4.55082
23429.8,80165.6,19154,14640.2,74724.3,12840,19175,1451.12,4.55833
15017.6,65010.5,15139,5537.29,63431.5,5721,7712.73,422.96,4.55833
15953.9,71780.6,14566,12554.2,68884.2,11944,10138.8,344.08,4.55941
9573.12,61683.6,10171,3532.25,62028.3,3732,7830.59,248.88,4.56048
26664.3,77260.3,22618,17029.3,70168.8,15905,7455,546.72,4.56155
11531.5,63230.4,11952,3435.69,62789,3586,6409.88,423.64,4.56263
15811.2,63637.1,16283,4739.25,62568.8,4964,10091.9,456.96,4.57658
10782.7,68989.2,10243,5665.8,67795.1,5477,6708.08,418.88,4.5798
6266.88,66988.5,6131,4544.71,67066.5,4441,9410.34,450.84,4.58087
8416,61798.4,8925,2570.2,61949.5,2719,6549.75,322.32,4.59697
13504,63659.8,13902,4355.85,61668.8,4629,9382.65,295.12,4.62059
6013.44,60789.3,6483,2191.06,61129.5,2349,7533.81,163.88,4.62273
14474.9,64174.4,14782,3895.77,62561.4,4081,6608.68,375.36,4.63025
29316.5,71596.2,26835,15069,67268.2,14681,7905.85,569.16,4.64849
